Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Aug 2014 (34),AC Chievo Verona (1),0-1,0-1,Juventus (1)
?,(Sat) 30 Aug 2014 (34),AS Roma (1),2-0,1-0,ACF Fiorentina (1)
?,(Sun) 31 Aug 2014 (34),Atalanta BC (1),0-0,0-0,Hellas Verona FC (1)
?,(Sun) 31 Aug 2014 (34),Cesena (1),1-0,1-0,Parma (1)
?,(Sun) 31 Aug 2014 (34),Genoa CFC (1),1-2,1-1,SSC Napoli (1)
?,(Sun) 31 Aug 2014 (34),AC Milan (1),3-1,1-0,SS Lazio (1)
?,(Sun) 31 Aug 2014 (34),Palermo (1),1-1,1-0,UC Sampdoria (1)
?,(Sun) 31 Aug 2014 (34),US Sassuolo Calcio (1),1-1,1-1,Cagliari Calcio (1)
?,(Sun) 31 Aug 2014 (34),Torino FC (1),0-0,0-0,FC Internazionale Milano (1)
?,(Sun) 31 Aug 2014 (34),Udinese Calcio (1),2-0,0-0,Empoli (1)
?,(Sat) 13 Sep 2014 (36),Empoli (2),0-1,0-1,AS Roma (2)
?,(Sat) 13 Sep 2014 (36),Juventus (2),2-0,1-0,Udinese Calcio (2)
?,(Sun) 14 Sep 2014 (36),Cagliari Calcio (2),1-2,0-1,Atalanta BC (2)
?,(Sun) 14 Sep 2014 (36),ACF Fiorentina (2),0-0,0-0,Genoa CFC (2)
?,(Sun) 14 Sep 2014 (36),FC Internazionale Milano (2),7-0,4-0,US Sassuolo Calcio (2)
?,(Sun) 14 Sep 2014 (36),SS Lazio (2),3-0,1-0,Cesena (2)
?,(Sun) 14 Sep 2014 (36),SSC Napoli (2),0-1,0-0,AC Chievo Verona (2)
?,(Sun) 14 Sep 2014 (36),Parma (2),4-5,1-3,AC Milan (2)
?,(Sun) 14 Sep 2014 (36),UC Sampdoria (2),2-0,1-0,Torino FC (2)
?,(Mon) 15 Sep 2014 (37),Hellas Verona FC (2),2-1,1-1,Palermo (2)
?,(Sat) 20 Sep 2014 (37),Cesena (3),2-2,2-0,Empoli (3)
?,(Sat) 20 Sep 2014 (37),AC Milan (3),0-1,0-0,Juventus (3)
?,(Sun) 21 Sep 2014 (37),Atalanta BC (3),0-1,0-0,ACF Fiorentina (3)
?,(Sun) 21 Sep 2014 (37),AC Chievo Verona (3),2-3,1-0,Parma (3)
?,(Sun) 21 Sep 2014 (37),Genoa CFC (3),1-0,0-0,SS Lazio (3)
?,(Sun) 21 Sep 2014 (37),Palermo (3),1-1,1-1,FC Internazionale Milano (3)
?,(Sun) 21 Sep 2014 (37),AS Roma (3),2-0,2-0,Cagliari Calcio (3)
?,(Sun) 21 Sep 2014 (37),US Sassuolo Calcio (3),0-0,0-0,UC Sampdoria (3)
?,(Sun) 21 Sep 2014 (37),Torino FC (3),0-1,0-0,Hellas Verona FC (3)
?,(Sun) 21 Sep 2014 (37),Udinese Calcio (3),1-0,0-0,SSC Napoli (3)
?,(Tue) 23 Sep 2014 (38),Empoli (4),2-2,2-1,AC Milan (4)
?,(Wed) 24 Sep 2014 (38),Cagliari Calcio (4),1-2,1-2,Torino FC (4)
?,(Wed) 24 Sep 2014 (38),ACF Fiorentina (4),0-0,0-0,US Sassuolo Calcio (4)
?,(Wed) 24 Sep 2014 (38),FC Internazionale Milano (4),2-0,1-0,Atalanta BC (4)
?,(Wed) 24 Sep 2014 (38),Juventus (4),3-0,1-0,Cesena (4)
?,(Wed) 24 Sep 2014 (38),SSC Napoli (4),3-3,3-2,Palermo (4)
?,(Wed) 24 Sep 2014 (38),Parma (4),1-2,0-1,AS Roma (4)
?,(Wed) 24 Sep 2014 (38),UC Sampdoria (4),2-1,1-0,AC Chievo Verona (4)
?,(Wed) 24 Sep 2014 (38),Hellas Verona FC (4),2-2,0-1,Genoa CFC (4)
?,(Thu) 25 Sep 2014 (38),SS Lazio (4),0-1,0-1,Udinese Calcio (4)
?,(Sat) 27 Sep 2014 (38),Atalanta BC (5),0-3,0-1,Juventus (5)
?,(Sat) 27 Sep 2014 (38),AS Roma (5),2-0,0-0,Hellas Verona FC (5)
?,(Sun) 28 Sep 2014 (38),Cesena (5),1-1,1-1,AC Milan (5)
?,(Sun) 28 Sep 2014 (38),AC Chievo Verona (5),1-1,0-0,Empoli (5)
?,(Sun) 28 Sep 2014 (38),Genoa CFC (5),0-1,0-0,UC Sampdoria (5)
?,(Sun) 28 Sep 2014 (38),FC Internazionale Milano (5),1-4,1-4,Cagliari Calcio (5)
?,(Sun) 28 Sep 2014 (38),US Sassuolo Calcio (5),0-1,0-1,SSC Napoli (5)
?,(Sun) 28 Sep 2014 (38),Torino FC (5),1-1,0-0,ACF Fiorentina (5)
?,(Mon) 29 Sep 2014 (39),Palermo (5),0-4,0-1,SS Lazio (5)
?,(Mon) 29 Sep 2014 (39),Udinese Calcio (5),4-2,2-2,Parma (5)
?,(Sat) 4 Oct 2014 (39),AC Milan (6),2-0,0-0,AC Chievo Verona (6)
?,(Sat) 4 Oct 2014 (39),Hellas Verona FC (6),1-0,0-0,Cagliari Calcio (6)
?,(Sun) 5 Oct 2014 (39),Empoli (6),3-0,2-0,Palermo (6)
?,(Sun) 5 Oct 2014 (39),ACF Fiorentina (6),3-0,2-0,FC Internazionale Milano (6)
?,(Sun) 5 Oct 2014 (39),Juventus (6),3-2,2-2,AS Roma (6)
?,(Sun) 5 Oct 2014 (39),SS Lazio (6),3-2,3-1,US Sassuolo Calcio (6)
?,(Sun) 5 Oct 2014 (39),SSC Napoli (6),2-1,0-1,Torino FC (6)
?,(Sun) 5 Oct 2014 (39),Parma (6),1-2,0-0,Genoa CFC (6)
?,(Sun) 5 Oct 2014 (39),UC Sampdoria (6),1-0,1-0,Atalanta BC (6)
?,(Sun) 5 Oct 2014 (39),Udinese Calcio (6),1-1,0-0,Cesena (6)
?,(Sat) 18 Oct 2014 (41),AS Roma (7),3-0,3-0,AC Chievo Verona (7)
?,(Sat) 18 Oct 2014 (41),US Sassuolo Calcio (7),1-1,1-1,Juventus (7)
?,(Sun) 19 Oct 2014 (41),Atalanta BC (7),1-0,0-0,Parma (7)
?,(Sun) 19 Oct 2014 (41),Cagliari Calcio (7),2-2,0-2,UC Sampdoria (7)
?,(Sun) 19 Oct 2014 (41),ACF Fiorentina (7),0-2,0-1,SS Lazio (7)
?,(Sun) 19 Oct 2014 (41),FC Internazionale Milano (7),2-2,0-0,SSC Napoli (7)
?,(Sun) 19 Oct 2014 (41),Palermo (7),2-1,1-0,Cesena (7)
?,(Sun) 19 Oct 2014 (41),Torino FC (7),1-0,0-0,Udinese Calcio (7)
?,(Sun) 19 Oct 2014 (41),Hellas Verona FC (7),1-3,0-2,AC Milan (7)
?,(Mon) 20 Oct 2014 (42),Genoa CFC (7),1-1,1-0,Empoli (7)
?,(Sat) 25 Oct 2014 (42),Empoli (8),0-4,0-4,Cagliari Calcio (8)
?,(Sat) 25 Oct 2014 (42),Parma (8),1-3,0-2,US Sassuolo Calcio (8)
?,(Sat) 25 Oct 2014 (42),UC Sampdoria (8),0-0,0-0,AS Roma (8)
?,(Sun) 26 Oct 2014 (42),Cesena (8),0-1,0-1,FC Internazionale Milano (8)
?,(Sun) 26 Oct 2014 (42),AC Chievo Verona (8),1-2,1-0,Genoa CFC (8)
?,(Sun) 26 Oct 2014 (42),Juventus (8),2-0,1-0,Palermo (8)
?,(Sun) 26 Oct 2014 (42),SS Lazio (8),2-1,1-0,Torino FC (8)
?,(Sun) 26 Oct 2014 (42),AC Milan (8),1-1,1-0,ACF Fiorentina (8)
?,(Sun) 26 Oct 2014 (42),SSC Napoli (8),6-2,1-1,Hellas Verona FC (8)
?,(Sun) 26 Oct 2014 (42),Udinese Calcio (8),2-0,2-0,Atalanta BC (8)
?,(Tue) 28 Oct 2014 (43),US Sassuolo Calcio (9),3-1,0-1,Empoli (9)
?,(Wed) 29 Oct 2014 (43),Atalanta BC (9),1-1,0-0,SSC Napoli (9)
?,(Wed) 29 Oct 2014 (43),Cagliari Calcio (9),1-1,1-1,AC Milan (9)
?,(Wed) 29 Oct 2014 (43),ACF Fiorentina (9),3-0,1-0,Udinese Calcio (9)
?,(Wed) 29 Oct 2014 (43),Genoa CFC (9),1-0,0-0,Juventus (9)
?,(Wed) 29 Oct 2014 (43),FC Internazionale Milano (9),1-0,0-0,UC Sampdoria (9)
?,(Wed) 29 Oct 2014 (43),Palermo (9),1-0,0-0,AC Chievo Verona (9)
?,(Wed) 29 Oct 2014 (43),AS Roma (9),2-0,1-0,Cesena (9)
?,(Wed) 29 Oct 2014 (43),Torino FC (9),1-0,1-0,Parma (9)
?,(Thu) 30 Oct 2014 (43),Hellas Verona FC (9),1-1,0-1,SS Lazio (9)
?,(Sat) 1 Nov 2014 (43),Empoli (10),0-2,0-0,Juventus (10)
?,(Sat) 1 Nov 2014 (43),SSC Napoli (10),2-0,1-0,AS Roma (10)
?,(Sat) 1 Nov 2014 (43),Parma (10),2-0,1-0,FC Internazionale Milano (10)
?,(Sun) 2 Nov 2014 (43),AC Chievo Verona (10),0-0,0-0,US Sassuolo Calcio (10)
?,(Sun) 2 Nov 2014 (43),AC Milan (10),0-2,0-2,Palermo (10)
?,(Sun) 2 Nov 2014 (43),UC Sampdoria (10),3-1,2-1,ACF Fiorentina (10)
?,(Sun) 2 Nov 2014 (43),Torino FC (10),0-0,0-0,Atalanta BC (10)
?,(Sun) 2 Nov 2014 (43),Udinese Calcio (10),2-4,2-2,Genoa CFC (10)
?,(Mon) 3 Nov 2014 (44),Cesena (10),1-1,1-0,Hellas Verona FC (10)
?,(Mon) 3 Nov 2014 (44),SS Lazio (10),4-2,3-0,Cagliari Calcio (10)
?,(Sat) 8 Nov 2014 (44),UC Sampdoria (11),2-2,1-1,AC Milan (11)
?,(Sat) 8 Nov 2014 (44),US Sassuolo Calcio (11),0-0,0-0,Atalanta BC (11)
?,(Sun) 9 Nov 2014 (44),Cagliari Calcio (11),1-1,1-0,Genoa CFC (11)
?,(Sun) 9 Nov 2014 (44),AC Chievo Verona (11),2-1,0-0,Cesena (11)
?,(Sun) 9 Nov 2014 (44),Empoli (11),2-1,0-0,SS Lazio (11)
?,(Sun) 9 Nov 2014 (44),ACF Fiorentina (11),0-1,0-0,SSC Napoli (11)
?,(Sun) 9 Nov 2014 (44),FC Internazionale Milano (11),2-2,1-1,Hellas Verona FC (11)
?,(Sun) 9 Nov 2014 (44),Juventus (11),7-0,3-0,Parma (11)
?,(Sun) 9 Nov 2014 (44),Palermo (11),1-1,1-1,Udinese Calcio (11)
?,(Sun) 9 Nov 2014 (44),AS Roma (11),3-0,2-0,Torino FC (11)
?,(Sat) 22 Nov 2014 (46),Atalanta BC (12),1-2,1-2,AS Roma (12)
?,(Sat) 22 Nov 2014 (46),SS Lazio (12),0-3,0-1,Juventus (12)
?,(Sun) 23 Nov 2014 (46),Cesena (12),1-1,0-0,UC Sampdoria (12)
?,(Sun) 23 Nov 2014 (46),AC Milan (12),1-1,1-0,FC Internazionale Milano (12)
?,(Sun) 23 Nov 2014 (46),SSC Napoli (12),3-3,2-1,Cagliari Calcio (12)
?,(Sun) 23 Nov 2014 (46),Parma (12),0-2,0-1,Empoli (12)
?,(Sun) 23 Nov 2014 (46),Torino FC (12),0-1,0-0,US Sassuolo Calcio (12)
?,(Sun) 23 Nov 2014 (46),Udinese Calcio (12),1-1,1-0,AC Chievo Verona (12)
?,(Sun) 23 Nov 2014 (46),Hellas Verona FC (12),1-2,1-1,ACF Fiorentina (12)
?,(Mon) 24 Nov 2014 (47),Genoa CFC (12),1-1,1-1,Palermo (12)
?,(Sat) 29 Nov 2014 (47),AC Chievo Verona (13),0-0,0-0,SS Lazio (13)
?,(Sat) 29 Nov 2014 (47),US Sassuolo Calcio (13),2-1,0-1,Hellas Verona FC (13)
?,(Sun) 30 Nov 2014 (47),Cagliari Calcio (13),0-4,0-1,ACF Fiorentina (13)
?,(Sun) 30 Nov 2014 (47),Cesena (13),0-3,0-3,Genoa CFC (13)
?,(Sun) 30 Nov 2014 (47),Empoli (13),0-0,0-0,Atalanta BC (13)
?,(Sun) 30 Nov 2014 (47),Juventus (13),2-1,1-1,Torino FC (13)
?,(Sun) 30 Nov 2014 (47),AC Milan (13),2-0,0-0,Udinese Calcio (13)
?,(Sun) 30 Nov 2014 (47),Palermo (13),2-1,1-1,Parma (13)
?,(Sun) 30 Nov 2014 (47),AS Roma (13),4-2,1-1,FC Internazionale Milano (13)
?,(Mon) 1 Dec 2014 (48),UC Sampdoria (13),1-1,0-0,SSC Napoli (13)
?,(Fri) 5 Dec 2014 (48),ACF Fiorentina (14),0-0,0-0,Juventus (14)
?,(Sat) 6 Dec 2014 (48),AS Roma (14),2-2,0-2,US Sassuolo Calcio (14)
?,(Sat) 6 Dec 2014 (48),Torino FC (14),2-2,1-2,Palermo (14)
?,(Sun) 7 Dec 2014 (48),Atalanta BC (14),3-2,1-2,Cesena (14)
?,(Sun) 7 Dec 2014 (48),Genoa CFC (14),1-0,1-0,AC Milan (14)
?,(Sun) 7 Dec 2014 (48),FC Internazionale Milano (14),1-2,1-0,Udinese Calcio (14)
?,(Sun) 7 Dec 2014 (48),SSC Napoli (14),2-2,0-1,Empoli (14)
?,(Sun) 7 Dec 2014 (48),Parma (14),1-2,1-1,SS Lazio (14)
?,(Mon) 8 Dec 2014 (49),Cagliari Calcio (14),0-2,0-2,AC Chievo Verona (14)
?,(Mon) 8 Dec 2014 (49),Hellas Verona FC (14),1-3,1-1,UC Sampdoria (14)
?,(Sat) 13 Dec 2014 (49),SS Lazio (15),3-0,0-0,Atalanta BC (15)
?,(Sat) 13 Dec 2014 (49),Palermo (15),2-1,1-0,US Sassuolo Calcio (15)
?,(Sun) 14 Dec 2014 (49),Cesena (15),1-4,0-1,ACF Fiorentina (15)
?,(Sun) 14 Dec 2014 (49),Genoa CFC (15),0-1,0-1,AS Roma (15)
?,(Sun) 14 Dec 2014 (49),Juventus (15),1-1,1-0,UC Sampdoria (15)
?,(Sun) 14 Dec 2014 (49),AC Milan (15),2-0,1-0,SSC Napoli (15)
?,(Sun) 14 Dec 2014 (49),Parma (15),0-0,0-0,Cagliari Calcio (15)
?,(Sun) 14 Dec 2014 (49),Udinese Calcio (15),1-2,1-1,Hellas Verona FC (15)
?,(Mon) 15 Dec 2014 (50),AC Chievo Verona (15),0-2,0-1,FC Internazionale Milano (15)
?,(Mon) 15 Dec 2014 (50),Empoli (15),0-0,0-0,Torino FC (15)
?,(Thu) 18 Dec 2014 (50),Cagliari Calcio (16),1-3,0-2,Juventus (16)
?,(Thu) 18 Dec 2014 (50),SSC Napoli (16),2-0,2-0,Parma (16)
?,(Sat) 20 Dec 2014 (50),AS Roma (16),0-0,0-0,AC Milan (16)
?,(Sat) 20 Dec 2014 (50),US Sassuolo Calcio (16),1-1,0-0,Cesena (16)
?,(Sun) 21 Dec 2014 (50),Atalanta BC (16),3-3,1-3,Palermo (16)
?,(Sun) 21 Dec 2014 (50),ACF Fiorentina (16),1-1,1-0,Empoli (16)
?,(Sun) 21 Dec 2014 (50),FC Internazionale Milano (16),2-2,0-2,SS Lazio (16)
?,(Sun) 21 Dec 2014 (50),UC Sampdoria (16),2-2,1-2,Udinese Calcio (16)
?,(Sun) 21 Dec 2014 (50),Torino FC (16),2-1,0-1,Genoa CFC (16)
?,(Sun) 21 Dec 2014 (50),Hellas Verona FC (16),0-1,0-0,AC Chievo Verona (16)
?,(Mon) 5 Jan 2015 (1),SS Lazio (17),3-0,2-0,UC Sampdoria (17)
?,(Tue) 6 Jan 2015 (1),Cesena (17),1-4,0-2,SSC Napoli (17)
?,(Tue) 6 Jan 2015 (1),AC Chievo Verona (17),0-0,0-0,Torino FC (17)
?,(Tue) 6 Jan 2015 (1),Empoli (17),0-0,0-0,Hellas Verona FC (17)
?,(Tue) 6 Jan 2015 (1),Genoa CFC (17),2-2,0-1,Atalanta BC (17)
?,(Tue) 6 Jan 2015 (1),Juventus (17),1-1,1-0,FC Internazionale Milano (17)
?,(Tue) 6 Jan 2015 (1),AC Milan (17),1-2,1-1,US Sassuolo Calcio (17)
?,(Tue) 6 Jan 2015 (1),Palermo (17),5-0,3-0,Cagliari Calcio (17)
?,(Tue) 6 Jan 2015 (1),Parma (17),1-0,1-0,ACF Fiorentina (17)
?,(Tue) 6 Jan 2015 (1),Udinese Calcio (17),0-1,0-1,AS Roma (17)
?,(Sat) 10 Jan 2015 (1),US Sassuolo Calcio (18),1-1,1-1,Udinese Calcio (18)
?,(Sat) 10 Jan 2015 (1),Torino FC (18),1-1,0-1,AC Milan (18)
?,(Sun) 11 Jan 2015 (1),Atalanta BC (18),1-1,0-0,AC Chievo Verona (18)
?,(Sun) 11 Jan 2015 (1),Cagliari Calcio (18),2-1,2-0,Cesena (18)
?,(Sun) 11 Jan 2015 (1),ACF Fiorentina (18),4-3,1-0,Palermo (18)
?,(Sun) 11 Jan 2015 (1),FC Internazionale Milano (18),3-1,2-0,Genoa CFC (18)
?,(Sun) 11 Jan 2015 (1),SSC Napoli (18),1-3,0-1,Juventus (18)
?,(Sun) 11 Jan 2015 (1),AS Roma (18),2-2,0-2,SS Lazio (18)
?,(Sun) 11 Jan 2015 (1),UC Sampdoria (18),1-0,0-0,Empoli (18)
?,(Sun) 11 Jan 2015 (1),Hellas Verona FC (18),3-1,1-0,Parma (18)
?,(Sat) 17 Jan 2015 (2),Empoli (19),0-0,0-0,FC Internazionale Milano (19)
?,(Sat) 17 Jan 2015 (2),Palermo (19),1-1,1-0,AS Roma (19)
?,(Sun) 18 Jan 2015 (2),Cesena (19),2-3,1-2,Torino FC (19)
?,(Sun) 18 Jan 2015 (2),AC Chievo Verona (19),1-2,0-1,ACF Fiorentina (19)
?,(Sun) 18 Jan 2015 (2),Genoa CFC (19),3-3,1-1,US Sassuolo Calcio (19)
?,(Sun) 18 Jan 2015 (2),Juventus (19),4-0,2-0,Hellas Verona FC (19)
?,(Sun) 18 Jan 2015 (2),SS Lazio (19),0-1,0-1,SSC Napoli (19)
?,(Sun) 18 Jan 2015 (2),AC Milan (19),0-1,0-1,Atalanta BC (19)
?,(Sun) 18 Jan 2015 (2),Parma (19),0-2,0-0,UC Sampdoria (19)
?,(Sun) 18 Jan 2015 (2),Udinese Calcio (19),2-2,0-1,Cagliari Calcio (19)
