Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 24 Jan 2015 (3),Cagliari Calcio (20),2-1,1-0,US Sassuolo Calcio (20)
?,(Sat) 24 Jan 2015 (3),SS Lazio (20),3-1,0-1,AC Milan (20)
?,(Sun) 25 Jan 2015 (3),ACF Fiorentina (20),1-1,1-0,AS Roma (20)
?,(Sun) 25 Jan 2015 (3),FC Internazionale Milano (20),0-1,0-0,Torino FC (20)
?,(Sun) 25 Jan 2015 (3),Juventus (20),2-0,0-0,AC Chievo Verona (20)
?,(Sun) 25 Jan 2015 (3),Parma (20),1-2,0-1,Cesena (20)
?,(Sun) 25 Jan 2015 (3),UC Sampdoria (20),1-1,1-0,Palermo (20)
?,(Sun) 25 Jan 2015 (3),Hellas Verona FC (20),1-0,0-0,Atalanta BC (20)
?,(Mon) 26 Jan 2015 (4),Empoli (20),1-2,1-1,Udinese Calcio (20)
?,(Mon) 26 Jan 2015 (4),SSC Napoli (20),2-1,1-0,Genoa CFC (20)
?,(Sat) 31 Jan 2015 (4),Genoa CFC (21),1-1,1-0,ACF Fiorentina (21)
?,(Sat) 31 Jan 2015 (4),AS Roma (21),1-1,0-1,Empoli (21)
?,(Sun) 1 Feb 2015 (4),Atalanta BC (21),2-1,1-1,Cagliari Calcio (21)
?,(Sun) 1 Feb 2015 (4),Cesena (21),2-1,0-0,SS Lazio (21)
?,(Sun) 1 Feb 2015 (4),AC Chievo Verona (21),1-2,1-1,SSC Napoli (21)
?,(Sun) 1 Feb 2015 (4),AC Milan (21),3-1,1-1,Parma (21)
?,(Sun) 1 Feb 2015 (4),Palermo (21),2-1,1-1,Hellas Verona FC (21)
?,(Sun) 1 Feb 2015 (4),US Sassuolo Calcio (21),3-1,2-0,FC Internazionale Milano (21)
?,(Sun) 1 Feb 2015 (4),Torino FC (21),5-1,2-0,UC Sampdoria (21)
?,(Sun) 1 Feb 2015 (4),Udinese Calcio (21),0-0,0-0,Juventus (21)
?,(Sat) 7 Feb 2015 (5),Juventus (22),3-1,2-1,AC Milan (22)
?,(Sat) 7 Feb 2015 (5),Hellas Verona FC (22),1-3,0-1,Torino FC (22)
?,(Sun) 8 Feb 2015 (5),Cagliari Calcio (22),1-2,0-1,AS Roma (22)
?,(Sun) 8 Feb 2015 (5),Empoli (22),2-0,1-0,Cesena (22)
?,(Sun) 8 Feb 2015 (5),ACF Fiorentina (22),3-2,1-1,Atalanta BC (22)
?,(Sun) 8 Feb 2015 (5),FC Internazionale Milano (22),3-0,1-0,Palermo (22)
?,(Sun) 8 Feb 2015 (5),SSC Napoli (22),3-1,2-1,Udinese Calcio (22)
?,(Sun) 8 Feb 2015 (5),UC Sampdoria (22),1-1,1-1,US Sassuolo Calcio (22)
?,(Mon) 9 Feb 2015 (6),SS Lazio (22),0-1,0-1,Genoa CFC (22)
?,(Wed) 11 Feb 2015 (6),Parma (22),0-1,0-0,AC Chievo Verona (22)
?,(Sat) 14 Feb 2015 (6),Palermo (23),3-1,2-0,SSC Napoli (23)
?,(Sat) 14 Feb 2015 (6),US Sassuolo Calcio (23),1-3,0-2,ACF Fiorentina (23)
?,(Sun) 15 Feb 2015 (6),Atalanta BC (23),1-4,1-2,FC Internazionale Milano (23)
?,(Sun) 15 Feb 2015 (6),Cesena (23),2-2,1-2,Juventus (23)
?,(Sun) 15 Feb 2015 (6),AC Chievo Verona (23),2-1,2-0,UC Sampdoria (23)
?,(Sun) 15 Feb 2015 (6),Genoa CFC (23),5-2,3-1,Hellas Verona FC (23)
?,(Sun) 15 Feb 2015 (6),AC Milan (23),1-1,1-0,Empoli (23)
?,(Sun) 15 Feb 2015 (6),AS Roma (23),0-0,0-0,Parma (23)
?,(Sun) 15 Feb 2015 (6),Torino FC (23),1-1,1-1,Cagliari Calcio (23)
?,(Sun) 15 Feb 2015 (6),Udinese Calcio (23),0-1,0-1,SS Lazio (23)
?,(Fri) 20 Feb 2015 (7),Juventus (24),2-1,2-1,Atalanta BC (24)
?,(Sun) 22 Feb 2015 (7),Empoli (24),3-0,1-0,AC Chievo Verona (24)
?,(Sun) 22 Feb 2015 (7),ACF Fiorentina (24),1-1,0-0,Torino FC (24)
?,(Sun) 22 Feb 2015 (7),SS Lazio (24),2-1,1-1,Palermo (24)
?,(Sun) 22 Feb 2015 (7),AC Milan (24),2-0,1-0,Cesena (24)
?,(Sun) 22 Feb 2015 (7),Hellas Verona FC (24),1-1,1-1,AS Roma (24)
?,(Mon) 23 Feb 2015 (8),Cagliari Calcio (24),1-2,0-0,FC Internazionale Milano (24)
?,(Mon) 23 Feb 2015 (8),SSC Napoli (24),2-0,0-0,US Sassuolo Calcio (24)
?,(Tue) 24 Feb 2015 (8),UC Sampdoria (24),1-1,1-1,Genoa CFC (24)
?,(Sat) 28 Feb 2015 (8),AC Chievo Verona (25),0-0,0-0,AC Milan (25)
?,(Sun) 1 Mar 2015 (8),Atalanta BC (25),1-2,1-0,UC Sampdoria (25)
?,(Sun) 1 Mar 2015 (8),Cagliari Calcio (25),1-2,0-1,Hellas Verona FC (25)
?,(Sun) 1 Mar 2015 (8),Cesena (25),1-0,0-0,Udinese Calcio (24)
?,(Sun) 1 Mar 2015 (8),FC Internazionale Milano (25),0-1,0-0,ACF Fiorentina (25)
?,(Sun) 1 Mar 2015 (8),Palermo (25),0-0,0-0,Empoli (25)
?,(Sun) 1 Mar 2015 (8),US Sassuolo Calcio (25),0-3,0-1,SS Lazio (25)
?,(Sun) 1 Mar 2015 (8),Torino FC (25),1-0,0-0,SSC Napoli (25)
?,(Mon) 2 Mar 2015 (9),AS Roma (25),1-1,0-0,Juventus (25)
?,(Sat) 7 Mar 2015 (9),AC Milan (26),2-2,1-1,Hellas Verona FC (26)
?,(Sat) 7 Mar 2015 (9),UC Sampdoria (26),2-0,1-0,Cagliari Calcio (26)
?,(Sun) 8 Mar 2015 (9),Cesena (26),0-0,0-0,Palermo (26)
?,(Sun) 8 Mar 2015 (9),AC Chievo Verona (26),0-0,0-0,AS Roma (26)
?,(Sun) 8 Mar 2015 (9),Empoli (26),1-1,0-1,Genoa CFC (25)
?,(Sun) 8 Mar 2015 (9),SSC Napoli (26),2-2,0-0,FC Internazionale Milano (26)
?,(Sun) 8 Mar 2015 (9),Parma (24),0-0,0-0,Atalanta BC (26)
?,(Sun) 8 Mar 2015 (9),Udinese Calcio (25),3-2,2-1,Torino FC (26)
?,(Mon) 9 Mar 2015 (10),Juventus (26),1-0,0-0,US Sassuolo Calcio (26)
?,(Mon) 9 Mar 2015 (10),SS Lazio (26),4-0,1-0,ACF Fiorentina (26)
?,(Sat) 14 Mar 2015 (10),Cagliari Calcio (27),1-1,1-0,Empoli (27)
?,(Sat) 14 Mar 2015 (10),Palermo (27),0-1,0-0,Juventus (27)
?,(Sun) 15 Mar 2015 (10),Atalanta BC (27),0-0,0-0,Udinese Calcio (26)
?,(Sun) 15 Mar 2015 (10),Genoa CFC (26),0-2,0-0,AC Chievo Verona (27)
?,(Sun) 15 Mar 2015 (10),FC Internazionale Milano (27),1-1,0-1,Cesena (27)
?,(Sun) 15 Mar 2015 (10),US Sassuolo Calcio (27),4-1,2-1,Parma (25)
?,(Sun) 15 Mar 2015 (10),Hellas Verona FC (27),2-0,1-0,SSC Napoli (27)
?,(Mon) 16 Mar 2015 (11),ACF Fiorentina (27),2-1,0-0,AC Milan (27)
?,(Mon) 16 Mar 2015 (11),AS Roma (27),0-2,0-0,UC Sampdoria (27)
?,(Mon) 16 Mar 2015 (11),Torino FC (27),0-2,0-0,SS Lazio (27)
?,(Sat) 21 Mar 2015 (11),AC Chievo Verona (28),1-0,1-0,Palermo (28)
?,(Sat) 21 Mar 2015 (11),AC Milan (28),3-1,1-0,Cagliari Calcio (28)
?,(Sun) 22 Mar 2015 (11),Cesena (28),0-1,0-1,AS Roma (28)
?,(Sun) 22 Mar 2015 (11),Empoli (28),3-1,0-0,US Sassuolo Calcio (28)
?,(Sun) 22 Mar 2015 (11),Juventus (28),1-0,1-0,Genoa CFC (27)
?,(Sun) 22 Mar 2015 (11),SS Lazio (28),2-0,2-0,Hellas Verona FC (28)
?,(Sun) 22 Mar 2015 (11),SSC Napoli (28),1-1,0-0,Atalanta BC (28)
?,(Sun) 22 Mar 2015 (11),Parma (26),0-2,0-1,Torino FC (28)
?,(Sun) 22 Mar 2015 (11),UC Sampdoria (28),1-0,0-0,FC Internazionale Milano (28)
?,(Sun) 22 Mar 2015 (11),Udinese Calcio (27),2-2,1-0,ACF Fiorentina (28)
?,(Sat) 4 Apr 2015 (13),Atalanta BC (29),1-2,0-2,Torino FC (29)
?,(Sat) 4 Apr 2015 (13),Cagliari Calcio (29),1-3,0-1,SS Lazio (29)
?,(Sat) 4 Apr 2015 (13),ACF Fiorentina (29),2-0,0-0,UC Sampdoria (29)
?,(Sat) 4 Apr 2015 (13),Genoa CFC (28),1-1,1-0,Udinese Calcio (28)
?,(Sat) 4 Apr 2015 (13),FC Internazionale Milano (29),1-1,1-1,Parma (27)
?,(Sat) 4 Apr 2015 (13),Juventus (29),2-0,1-0,Empoli (29)
?,(Sat) 4 Apr 2015 (13),Palermo (29),1-2,0-1,AC Milan (29)
?,(Sat) 4 Apr 2015 (13),AS Roma (29),1-0,1-0,SSC Napoli (29)
?,(Sat) 4 Apr 2015 (13),US Sassuolo Calcio (29),1-0,1-0,AC Chievo Verona (29)
?,(Sat) 4 Apr 2015 (13),Hellas Verona FC (29),3-3,2-0,Cesena (29)
?,(Wed) 8 Apr 2015 (14),Parma (28),1-0,0-0,Udinese Calcio (29)
?,(Sat) 11 Apr 2015 (14),Genoa CFC (29),2-0,0-0,Cagliari Calcio (30)
?,(Sat) 11 Apr 2015 (14),Parma (29),1-0,0-0,Juventus (30)
?,(Sat) 11 Apr 2015 (14),Hellas Verona FC (30),0-3,0-1,FC Internazionale Milano (30)
?,(Sun) 12 Apr 2015 (14),Atalanta BC (30),2-1,1-0,US Sassuolo Calcio (30)
?,(Sun) 12 Apr 2015 (14),Cesena (30),0-1,0-0,AC Chievo Verona (30)
?,(Sun) 12 Apr 2015 (14),SS Lazio (30),4-0,3-0,Empoli (30)
?,(Sun) 12 Apr 2015 (14),AC Milan (30),1-1,0-0,UC Sampdoria (30)
?,(Sun) 12 Apr 2015 (14),SSC Napoli (30),3-0,1-0,ACF Fiorentina (30)
?,(Sun) 12 Apr 2015 (14),Torino FC (30),1-1,0-0,AS Roma (30)
?,(Sun) 12 Apr 2015 (14),Udinese Calcio (30),1-3,0-2,Palermo (30)
?,(Wed) 15 Apr 2015 (15),Genoa CFC (30),2-0,1-0,Parma (30)
?,(Sat) 18 Apr 2015 (15),Juventus (31),2-0,2-0,SS Lazio (31)
?,(Sat) 18 Apr 2015 (15),UC Sampdoria (31),0-0,0-0,Cesena (31)
?,(Sun) 19 Apr 2015 (15),Cagliari Calcio (31),0-3,0-2,SSC Napoli (31)
?,(Sun) 19 Apr 2015 (15),AC Chievo Verona (31),1-1,1-0,Udinese Calcio (31)
?,(Sun) 19 Apr 2015 (15),Empoli (31),2-2,2-1,Parma (31)
?,(Sun) 19 Apr 2015 (15),FC Internazionale Milano (31),0-0,0-0,AC Milan (31)
?,(Sun) 19 Apr 2015 (15),Palermo (31),2-1,2-0,Genoa CFC (31)
?,(Sun) 19 Apr 2015 (15),AS Roma (31),1-1,1-1,Atalanta BC (31)
?,(Sun) 19 Apr 2015 (15),US Sassuolo Calcio (31),1-1,1-0,Torino FC (31)
?,(Mon) 20 Apr 2015 (16),ACF Fiorentina (31),0-1,0-0,Hellas Verona FC (31)
?,(Sat) 25 Apr 2015 (16),FC Internazionale Milano (32),2-1,1-0,AS Roma (32)
?,(Sat) 25 Apr 2015 (16),Udinese Calcio (32),2-1,0-0,AC Milan (32)
?,(Sun) 26 Apr 2015 (16),Atalanta BC (32),2-2,1-1,Empoli (32)
?,(Sun) 26 Apr 2015 (16),ACF Fiorentina (32),1-3,0-1,Cagliari Calcio (32)
?,(Sun) 26 Apr 2015 (16),Genoa CFC (32),3-1,2-0,Cesena (32)
?,(Sun) 26 Apr 2015 (16),SS Lazio (32),1-1,1-0,AC Chievo Verona (32)
?,(Sun) 26 Apr 2015 (16),SSC Napoli (32),4-2,2-1,UC Sampdoria (32)
?,(Sun) 26 Apr 2015 (16),Parma (32),1-0,1-0,Palermo (32)
?,(Sun) 26 Apr 2015 (16),Torino FC (32),2-1,1-1,Juventus (32)
?,(Sun) 26 Apr 2015 (16),Hellas Verona FC (32),3-2,1-1,US Sassuolo Calcio (32)
?,(Tue) 28 Apr 2015 (17),Udinese Calcio (33),1-2,0-0,FC Internazionale Milano (33)
?,(Wed) 29 Apr 2015 (17),Cesena (33),2-2,0-0,Atalanta BC (33)
?,(Wed) 29 Apr 2015 (17),AC Chievo Verona (33),1-0,1-0,Cagliari Calcio (33)
?,(Wed) 29 Apr 2015 (17),Juventus (33),3-2,2-1,ACF Fiorentina (33)
?,(Wed) 29 Apr 2015 (17),SS Lazio (33),4-0,3-0,Parma (33)
?,(Wed) 29 Apr 2015 (17),AC Milan (33),1-3,0-1,Genoa CFC (33)
?,(Wed) 29 Apr 2015 (17),Palermo (33),2-2,2-1,Torino FC (33)
?,(Wed) 29 Apr 2015 (17),UC Sampdoria (33),1-1,0-0,Hellas Verona FC (33)
?,(Wed) 29 Apr 2015 (17),US Sassuolo Calcio (33),0-3,0-2,AS Roma (33)
?,(Thu) 30 Apr 2015 (17),Empoli (33),4-2,3-0,SSC Napoli (33)
?,(Sat) 2 May 2015 (17),UC Sampdoria (34),0-1,0-1,Juventus (34)
?,(Sat) 2 May 2015 (17),US Sassuolo Calcio (34),0-0,0-0,Palermo (34)
?,(Sun) 3 May 2015 (17),Atalanta BC (34),1-1,0-0,SS Lazio (34)
?,(Sun) 3 May 2015 (17),ACF Fiorentina (34),3-1,2-0,Cesena (34)
?,(Sun) 3 May 2015 (17),FC Internazionale Milano (34),0-0,0-0,AC Chievo Verona (34)
?,(Sun) 3 May 2015 (17),SSC Napoli (34),3-0,0-0,AC Milan (34)
?,(Sun) 3 May 2015 (17),AS Roma (34),2-0,1-0,Genoa CFC (34)
?,(Sun) 3 May 2015 (17),Hellas Verona FC (34),0-1,0-0,Udinese Calcio (34)
?,(Mon) 4 May 2015 (18),Cagliari Calcio (34),4-0,3-0,Parma (34)
?,(Wed) 6 May 2015 (18),Torino FC (34),0-1,0-1,Empoli (34)
?,(Sat) 9 May 2015 (18),Juventus (35),1-1,1-0,Cagliari Calcio (35)
?,(Sat) 9 May 2015 (18),AC Milan (35),2-1,1-0,AS Roma (35)
?,(Sun) 10 May 2015 (18),Cesena (35),2-3,2-0,US Sassuolo Calcio (35)
?,(Sun) 10 May 2015 (18),AC Chievo Verona (35),2-2,2-2,Hellas Verona FC (35)
?,(Sun) 10 May 2015 (18),Empoli (35),2-3,1-1,ACF Fiorentina (35)
?,(Sun) 10 May 2015 (18),SS Lazio (35),1-2,1-1,FC Internazionale Milano (35)
?,(Sun) 10 May 2015 (18),Palermo (35),2-3,1-2,Atalanta BC (35)
?,(Sun) 10 May 2015 (18),Parma (35),2-2,2-1,SSC Napoli (35)
?,(Sun) 10 May 2015 (18),Udinese Calcio (35),1-4,0-1,UC Sampdoria (35)
?,(Mon) 11 May 2015 (19),Genoa CFC (35),5-1,1-0,Torino FC (35)
?,(Sat) 16 May 2015 (19),FC Internazionale Milano (36),1-2,1-1,Juventus (36)
?,(Sat) 16 May 2015 (19),UC Sampdoria (36),0-1,0-0,SS Lazio (36)
?,(Sun) 17 May 2015 (19),Atalanta BC (36),1-4,1-1,Genoa CFC (36)
?,(Sun) 17 May 2015 (19),Cagliari Calcio (36),0-1,0-1,Palermo (36)
?,(Sun) 17 May 2015 (19),AS Roma (36),2-1,1-1,Udinese Calcio (36)
?,(Sun) 17 May 2015 (19),US Sassuolo Calcio (36),3-2,2-1,AC Milan (36)
?,(Sun) 17 May 2015 (19),Torino FC (36),2-0,0-0,AC Chievo Verona (36)
?,(Sun) 17 May 2015 (19),Hellas Verona FC (36),2-1,1-1,Empoli (36)
?,(Mon) 18 May 2015 (20),ACF Fiorentina (36),3-0,2-0,Parma (36)
?,(Mon) 18 May 2015 (20),SSC Napoli (36),3-2,2-2,Cesena (36)
?,(Sat) 23 May 2015 (20),Genoa CFC (37),3-2,2-2,FC Internazionale Milano (37)
?,(Sat) 23 May 2015 (20),Juventus (37),3-1,1-0,SSC Napoli (37)
?,(Sun) 24 May 2015 (20),Cesena (37),0-1,0-0,Cagliari Calcio (37)
?,(Sun) 24 May 2015 (20),AC Chievo Verona (37),1-1,0-0,Atalanta BC (37)
?,(Sun) 24 May 2015 (20),Empoli (37),1-1,0-0,UC Sampdoria (37)
?,(Sun) 24 May 2015 (20),AC Milan (37),3-0,1-0,Torino FC (37)
?,(Sun) 24 May 2015 (20),Palermo (37),2-3,1-2,ACF Fiorentina (37)
?,(Sun) 24 May 2015 (20),Parma (37),2-2,2-1,Hellas Verona FC (37)
?,(Sun) 24 May 2015 (20),Udinese Calcio (37),0-1,0-0,US Sassuolo Calcio (37)
?,(Mon) 25 May 2015 (21),SS Lazio (37),1-2,0-0,AS Roma (37)
?,(Sat) 30 May 2015 (21),Atalanta BC (38),1-3,1-2,AC Milan (38)
?,(Sat) 30 May 2015 (21),Hellas Verona FC (38),2-2,0-1,Juventus (38)
?,(Sun) 31 May 2015 (21),Cagliari Calcio (38),4-3,2-1,Udinese Calcio (38)
?,(Sun) 31 May 2015 (21),ACF Fiorentina (38),3-0,1-0,AC Chievo Verona (38)
?,(Sun) 31 May 2015 (21),FC Internazionale Milano (38),4-3,0-0,Empoli (38)
?,(Sun) 31 May 2015 (21),SSC Napoli (38),2-4,0-2,SS Lazio (38)
?,(Sun) 31 May 2015 (21),AS Roma (38),1-2,0-1,Palermo (38)
?,(Sun) 31 May 2015 (21),UC Sampdoria (38),2-2,0-0,Parma (38)
?,(Sun) 31 May 2015 (21),US Sassuolo Calcio (38),3-1,3-1,Genoa CFC (38)
?,(Sun) 31 May 2015 (21),Torino FC (38),5-0,3-0,Cesena (38)
